Timestamp,GazeX,GazeY
434055206.9401,3068.21319699139,529.587396988908
434055217.6733,3095.97387242761,594.475240267605
434055227.8846,3096.69917227502,596.195685291205
434055239.1285,3099.94516801705,601.205684185977
434055252.3105,3100.15026567486,602.722220340695
434055261.2838,3101.15993814289,602.551084833189
434055272.4654,3101.01711436663,602.441178619375
434055286.8054,3101.31585911435,602.488668299705
434055294.7106,3101.11616058607,602.578574719305
434055306.0056,3100.42987022788,602.620123891598
434055318.4175,3099.99715367899,602.899714560252
434055331.463,3100.13800233242,602.931445354667
434055339.2808,3099.32152479564,603.00332132892
434055351.7763,3099.02183539507,601.832257274405
434055361.8619,3099.25946887736,601.935289959116
434055372.6493,3099.10078971895,601.839264781835
434055385.1356,3099.80297173637,602.449271432179
434055394.6905,3099.76043945822,602.491096129706
434055407.6591,3099.62965094951,602.490328361981
434055418.3908,3099.57221957101,602.364083645891
434055427.9627,3100.3682730421,602.632015360417
434055452.3159,3101.51182493847,602.23019816918
434055461.3594,3103.98337631328,603.708635505987
434055472.3794,3102.71777421549,602.774737576893
434055487.1331,3102.02667920213,601.421992022441
434055494.6353,3102.46345704082,601.573777363466
434055505.9584,3102.70372921771,601.954965804441
434055519.1865,3102.81207331074,602.013146842029
434055527.7219,3102.60135636125,601.564913555514
434055538.9751,3102.48985098506,601.728767812271
434055551.1783,3101.65874674013,602.172547643796
434055564.4375,3101.67199329686,602.153011317044
434055572.3878,3102.15867817745,601.652547900152
434055584.5207,3102.53229646912,601.972253373368
434055596.4215,3103.36392472943,602.770161696676
434055605.6862,3104.48846220238,602.545205049972
434055618.2505,3104.69679568302,602.416295234619
434055642.8492,3104.86767577789,602.647986470295
434055651.372,3105.01665895504,603.091556619561
434055661.0007,3104.97713270357,606.001439415351
434055674.6351,3105.72067435538,607.420135420833
434055685.0586,3105.97042721754,606.983670911208
434055694.5919,3105.80637508935,607.889261614459
434055706.579,3105.66486136244,609.156202175241
434055718.3293,3104.47081616815,609.134149830402
434055727.5906,3104.02259487301,609.648486347444
434055752.224,3103.83146187304,609.964769778885
434055761.0928,3105.84667262962,608.979763569116
434055772.3595,3106.07589309518,610.233213355287
434055785.6433,3107.81957168092,612.796192524939
434055794.2977,3108.07343316952,612.072581228863
434055805.4526,3108.9342161629,613.961422611941
434055817.8421,3109.9267026236,615.325689694359
434055830.3337,3111.19738653737,615.872460318104
434055838.6706,3111.70381891119,620.990314743509
434055850.747,3080.2982206584,626.863799967702
434055875.1756,3058.38714502731,633.466205001899
434055884.8221,2834.14134182047,703.788747605572
434055894.1227,2813.37102771358,710.413455137161
434055905.8245,2797.98680508856,715.368653021525
434055918.6086,2780.98486692456,720.297034643404
434055927.4149,2709.67477900103,742.750202019157
434055938.6193,2701.76642918891,744.976358472376
434055967.8525,2698.11195086871,747.275809615379
434055972.2096,2697.42381599113,747.642177038514
434055985.049,2694.72633724369,746.805511665003
434055998.4219,2694.06438004507,747.548839933287
434056005.4558,2688.34143426061,749.64856085479
434056018.3247,2671.78527543277,757.653781134473
434056029.1776,2668.47750469595,761.005954738675
434056038.7622,2602.66625233948,802.052425843887
434056050.9038,2362.26386306489,911.081499477794
434056074.3968,2347.95745885736,917.307147375653
434056084.7509,2329.67755948833,926.055152206082
434056093.5853,2302.05984041053,938.579077580207
434056105.381,2296.79103714747,939.469162499667
434056118.5013,2291.08182058464,940.550598518801
